G1C,G1,G2,G3
0.3661442663333427,-0.2984206800880971,-0.26812742800584205,-0.2235386308036536
0.3677810856770664,-0.29626791847231293,-0.27835949117165204,-0.22282055268753645
0.3635299904123238,-0.28088170402817864,-0.30402755104726864,-0.237379963427673
0.36847555968825657,-0.3198531487280776,-0.2368244272801752,-0.20802258799248954
0.36670039556593487,-0.31174594465225364,-0.2709083548166854,-0.23028997903403103
0.3648629633789791,-0.3359534621347086,-0.2539348034713853,-0.2143862890284207
0.3637117561827969,-0.2837160649213188,-0.2904559302960899,-0.23447126841145488
0.37118379685623165,-0.3049901487908106,-0.25790297588897715,-0.22066122233158333
0.3677074922391695,-0.3052441692590411,-0.25963089618480656,-0.22819893051530668
0.36298165996985354,-0.29791116739189893,-0.2584786628596466,-0.22583071045014239
0.36204840604809396,-0.2892067908740495,-0.28925534413199916,-0.24088021008398453
0.3649756272984085,-0.3237273961597135,-0.23338263333663278,-0.20826038123167062
0.36456541988286506,-0.36199787301809144,-0.2197687921951046,-0.20468281462924917
0.3662289937564918,-0.32535188415553473,-0.24857424049854485,-0.21457286920749216
0.3634423146426832,-0.29986337584338424,-0.2628715545694655,-0.23026599034328918
0.36687156545837457,-0.3519595043093454,-0.21961750848522751,-0.2057904840989665
0.366893141121835,-0.3421559677834526,-0.22863500668755113,-0.21344736499162995
0.3619170733810821,-0.31715881539813456,-0.25902450926504816,-0.2173433040572423
0.3636450895295032,-0.26511162268475286,-0.30601692763603355,-0.2426230661130455
0.36430212008331325,-0.30751547140911645,-0.2967374718138848,-0.23936469637256835
0.3695912009097504,-0.3163512523316372,-0.2346582481571871,-0.21210030719884118
0.3654952863240527,-0.325756822609978,-0.24714136274431625,-0.22073155286644552
0.3653579165903456,-0.30115288053694195,-0.2921855401499381,-0.22599185817195852
0.36139173172881844,-0.2821535581745237,-0.3271770107556097,-0.24714906544493334
0.3628713434213915,-0.31217526741488827,-0.2528361051655493,-0.22381293294892865
0.3631430660241767,-0.292021680023758,-0.2845084745121057,-0.2269675535484015
