G1,G2,G3
0.15007811967494614,-0.8205369520739593,-0.398037578532915
0.1204879166075938,-0.7598008817599649,-0.39681667258038117
0.14255745763351924,-0.7828364569864197,-0.4332319817170049
-0.009112469333101638,-0.679034792103446,-0.42738541628994836
-0.0508715827247285,-0.623849817393577,-0.36973348644404935
0.011868068692711285,-0.6944178273760335,-0.40530248012815495
0.13011519211766828,-0.7425369828200709,-0.41302505194043304
-0.0018413593555851356,-0.6816667492948141,-0.4051649019363005
-0.01480303949474735,-0.6431051410348758,-0.38488978771110866
0.0038581558919488644,-0.6487699558143888,-0.40707515955540696
0.0067197357709759325,-0.700100658263759,-0.4336950037908196
0.10922426841114558,-0.805631061279779,-0.4197442844518538
0.10584664370272055,-0.7838256622399552,-0.41239381949329373
0.010094833220244851,-0.7044955836576796,-0.4020657152580729
0.014640032251888813,-0.687218859420397,-0.40679187940341527
0.1649260282338511,-0.807243394450075,-0.4113580586741919
0.11188844503584992,-0.7336164033203363,-0.4220091777480812
-0.006959732186972008,-0.6670453056942769,-0.38584219896339855
-0.005742788012169727,-0.6995173624170595,-0.4033168529292577
0.01544887706616683,-0.6377651083563939,-0.39512633537689795
-0.017513894517778086,-0.6777529618123285,-0.4088927446244082
0.11338786139260505,-0.7944651719904535,-0.4181495666519396
0.13844278236374405,-0.7908946084681537,-0.39056826534698696
0.04259062987368543,-0.7244172361555189,-0.4075430260450647
-0.03964878824815957,-0.6188658151819776,-0.3827599681713663
0.10297326096053996,-0.7271986248934158,-0.387320606113677
0.12481633010679717,-0.8001224140045421,-0.4303907704853871
0.07058630873161047,-0.7633922717253997,-0.40690380747727295
-0.07894474493266714,-0.6024220193516955,-0.3891635555929344
-0.009397850657287396,-0.6368518992468155,-0.36181248266220295
0.012884826703192246,-0.6950447169844275,-0.39069269632660203
0.13975136438806848,-0.8028367035124212,-0.4440415558671146
-8.558372046813735e-05,-0.6614195110941287,-0.3926480314653913
0.11399152357901018,-0.7651171216525049,-0.42981274562941946
0.06635276322931437,-0.7514803971460535,-0.39096412774730016
0.021936312206455064,-0.6995410393294906,-0.4092534263903157
0.13979049045626857,-0.7722171543910419,-0.42731127663167057
0.1712778811047623,-0.8251388294628805,-0.42391924503992434
0.05038721513986764,-0.688949537148065,-0.41161817860051614
0.07640884339876651,-0.7598067743731243,-0.41551515314306264
-0.040445666090367115,-0.6375067188354553,-0.3912844342179053
0.1570499236307164,-0.758088468077139,-0.37712304310238387
0.08715158376548683,-0.7786930467721204,-0.4077062402994057
-0.0002633821606275858,-0.6674741043699359,-0.3841749141315834
0.10892424842134889,-0.7708530793508059,-0.4175415317493059
-0.034442485892898264,-0.6307247751528993,-0.365494429828347
0.13630968358765494,-0.8211164420830722,-0.4424746717090272
0.12060288427294706,-0.744146591405964,-0.40004916178747213
0.01742647016742006,-0.6925342856867993,-0.4087984748610991
-0.008128645222893398,-0.6607640802351148,-0.4122481866726564
